time,event
5,4
5,4
15,1
25,6
30,4
45,4
50,1
55,8
55,1
70,4
70,1
85,1
95,4
105,1
110,8
110,1
115,6
125,1
135,10
140,1
145,8
160,1
165,4
180,1
185,4
185,6
185,11
190,12
195,11
195,1
200,10
205,6
205,10
225,10
250,6
250,1
255,6
270,10
275,11
275,4
280,12
285,11
290,10
295,1
305,1
310,1
315,8
320,6
340,10
340,11
345,12
350,7
360,1
365,8
365,1
370,4
390,6
390,6
410,4
410,4
415,1
430,6
435,4
450,10
460,4
470,1
475,4
480,6
500,6
500,4
500,10
520,1
520,10
535,1
550,6
570,11
570,4
575,12
580,7
590,1
590,1
595,4
595,8
620,4
645,1
645,4
650,4
665,6
675,4
685,4
700,4
705,6
720,1
725,10
735,1
750,1
765,1
775,11
780,10
820,1
830,6
835,1
850,10
850,12
855,11
860,12
865,11
870,10
890,1
900,6
920,6
920,10
940,10
945,1
960,1
970,11
975,10
975,1
990,11
995,10
1025,6
1030,1
1035,8
1045,11
1045,4
1050,10
1065,1
1080,12
1085,7
1085,1
1090,4
1100,11
1105,12
1110,7
1115,4
1120,1
1125,8
1140,4
1160,1
1175,1
1180,4
1200,6
1215,1
1220,4
1240,1
1245,4
1265,6
1270,1
1285,4
1305,1
1320,1
1325,1
1330,4
1335,1
1340,8
1350,6
1370,4
1390,1
1390,1
1405,1
1445,1
1450,8
1460,1
1465,8
1500,1
1515,1
1555,1
1570,1
1585,1
1585,12
1590,11
1595,10
1610,12
1610,1
1615,11
1620,10
1640,1
1645,11
1645,8
1650,10
1665,1
1670,8
1670,11
1675,10
1695,1
1700,6
1710,1
1715,4
1720,1
1720,10
1725,4
1725,6
1740,4
1745,6
1745,4
1760,1
1765,10
1765,1
1770,6
1770,4
1790,6
1790,4
1810,6
1810,4
1815,1
1815,11
1820,4
1820,12
1825,7
1830,10
1830,6
1840,6
1850,10
1860,4
1880,11
1880,1
1885,12
1885,8
1890,11
1895,10
1900,11
1905,12
1910,11
1915,10
1935,1
1940,4
1945,6
1960,6
1965,10
1965,6
1980,4
1985,4
2000,6
2005,1
2010,4
2015,11
2020,10
2020,4
2030,6
2040,1
2050,10
2055,1
2060,8
2070,11
2075,10
2100,6
2110,1
2115,8
2120,4
2125,11
2130,12
2135,11
2140,10
2140,1
2155,1
2165,1
2170,1
2170,4
2190,6
2190,1
2195,8
2210,10
2225,1
2245,1
2260,11
2265,12
2270,11
2275,12
2280,7
2280,1
2285,4
2300,1
2305,8
2310,4
2325,12
2330,1
2330,11
2335,10
2355,1
2385,6
2385,1
2390,8
2405,10
2410,1
2440,1
2455,6
2465,1
2475,4
2495,1
2500,4
2520,6
2520,1
2540,10
2550,1
2575,1
2580,4
2590,6
2600,6
2605,1
2610,10
2620,10
2660,1
2660,11
2665,10
2670,11
2675,12
2680,7
2715,11
2715,1
2720,10
2730,1
2770,6
2780,12
2785,11
2785,1
2790,8
2790,10
2790,10
2840,6
2840,1
2840,11
2845,4
2845,12
2850,7
2860,10
2870,4
2890,6
2910,10
2910,11
2915,12
2920,7
2960,6
2980,4
3005,4
3030,4
3050,6
3070,10
3120,11
3125,12
3130,11
3135,10
3180,12
3185,6
3185,11
3190,10
3205,4
3225,6
3240,11
3245,10
3245,10
3295,6
3295,11
3300,10
3315,10
3350,12
3350,6
3355,7
3365,6
3370,10
3385,10
3420,6
3420,12
3425,7
3435,6
3440,10
3455,10
3490,6
3505,6
3510,10
3525,4
3545,6
3560,6
3565,4
3580,4
3585,6
3600,1
3605,10
3605,8
3655,1
3655,11
3660,12
3665,7
3670,1
3725,1
3780,1
3785,8
3835,1
3855,12
3860,7
3890,1
3925,12
3930,7
3945,1
3960,1
4015,1
4070,1
4075,4
4100,4
4125,4
4145,1
4160,1
4165,12
4170,11
4175,10
4215,1
4225,11
4230,10
4270,1
4280,11
4285,10
4325,1
4330,4
4335,6
4350,1
4355,10
4355,4
4360,12
4365,7
4380,4
4400,1
4405,11
4410,10
4430,12
4435,7
4455,1
4460,4
4460,6
4480,4
4480,1
4485,8
4500,6
4520,10
4535,1
4570,6
4590,4
4590,1
4595,4
4610,1
4615,6
4635,4
4655,6
4665,1
4675,10
4680,1
4695,1
4725,11
4730,12
4735,7
4750,1
4805,1
4860,1
4865,8
4865,12
4870,11
4875,12
4880,7
4915,1
4935,12
4940,7
4970,1
4975,4
4995,1
5010,1
5065,1
5120,1
5175,1
5180,8
5230,1
5235,8
5235,12
5240,7
5285,1
5340,1
5345,4
5365,1
5380,12
5380,1
5385,8
5385,11
5390,12
5395,7
5435,1
5440,8
5440,12
5445,7
5490,1
5545,1
5550,8
5600,1
5605,4
5630,4
5650,1
5655,8
5705,1
5710,4
5730,6
5740,12
5745,11
5750,10
5750,4
5770,1
5800,6
5820,4
5825,1
5840,1
5840,1
5845,4
5845,4
5865,1
5865,6
5870,8
5885,10
5895,12
5900,7
5920,1
5935,6
5945,12
5950,11
5955,10
5955,10
5975,1
6005,6
6005,6
6025,10
6025,10
6030,1
6035,8
6075,11
6075,11
6080,12
6080,10
6085,1
6085,11
6090,12
6095,7
6130,11
6135,10
6140,1
6145,8
6185,6
6195,1
6200,4
6205,4
6220,6
6225,1
6240,10
6240,1
6255,1
6290,11
6295,10
6310,1
6315,4
6335,1
6340,8
6345,11
6350,12
6355,11
6360,10
6390,1
6400,12
6405,11
6410,10
6410,6
6430,4
6445,1
6450,1
6460,6
6480,10
6500,1
6505,1
6530,11
6535,10
6555,1
6560,1
6585,11
6590,10
6595,12
6600,11
6605,12
6610,11
6610,1
6615,12
6615,1
6620,7
6640,6
6660,10
6665,1
6670,4
6670,1
6675,4
6690,1
6695,8
6695,6
6710,6
6715,10
6730,4
6745,1
6750,8
6755,4
6765,6
6775,1
6785,10
6800,1
6830,1
6835,11
6835,8
6840,12
6845,11
6850,10
6855,1
6860,4
6880,6
6885,1
6900,4
6900,11
6905,12
6910,7
6925,4
6940,1
6950,4
6955,1
6960,4
6970,1
6975,8
6985,4
7010,4
7025,1
7030,8
7030,1
7035,8
7080,1
7085,8
7085,1
7090,8
7120,12
7125,7
7135,1
7140,1
7150,1
7155,1
7160,8
7205,1
7210,1
7220,1
7225,4
7250,4
7265,1
7270,1
7275,8
7320,1
7325,1
7375,1
7380,1
7410,12
7415,11
7420,12
7425,11
7430,12
7430,1
7435,11
7435,1
7440,10
7440,8
7485,1
7490,6
7490,4
7490,1
7495,8
7510,6
7510,4
7530,1
7530,10
7545,1
7560,1
7580,11
7585,10
7585,1
7615,1
7625,12
7630,11
7630,1
7635,8
7635,6
7635,12
7640,7
7640,1
7655,10
7685,1
7695,1
7700,4
7705,6
7720,1
7725,4
7725,4
7740,1
7745,1
7750,4
7755,1
7760,4
7770,6
7785,4
7790,4
7800,1
7810,1
7810,4
7815,1
7820,4
7830,1
7835,4
7840,1
7845,8
7860,4
7865,1
7880,6
7895,1
7900,10
7920,1
7935,1
7950,6
7950,1
7950,1
7965,1
7970,4
7980,1
7990,1
7995,1
8005,1
8045,1
8050,4
8050,1
8060,1
8075,4
8095,6
8105,1
8115,1
8115,10
8120,8
8140,12
8145,11
8150,12
8155,11
8160,10
8160,1
8165,8
8165,6
8170,1
8175,8
8185,4
8205,6
8210,11
8215,1
8215,12
8220,11
8225,10
8225,1
8225,10
8230,8
8270,1
8275,11
8275,8
8275,11
8280,12
8280,10
8280,1
8285,8
8285,7
8325,1
8330,11
8335,12
8335,1
8340,11
8345,12
8350,11
8355,10
8380,1
8385,4
8390,1
8405,1
8405,6
8425,4
8445,1
8450,4
8450,4
8460,1
8465,4
8475,4
8475,4
8490,4
8495,6
8495,1
8510,6
8515,4
8530,4
8535,1
8540,8
8550,1
8555,4
8565,1
8570,8
8580,4
8590,1
8600,6
8620,4
8620,1
8640,1
8645,1
8650,8
8675,1
8690,1
8695,1
8700,1
8700,4
8720,6
8740,10
8745,1
8755,1
8760,8
8760,1
8765,8
8785,12
8790,6
8790,7
8810,1
8810,10
8815,1
8825,1
8830,4
8830,1
8835,4
8850,1
8855,1
8860,8
8860,11
8865,1
8865,12
8870,11
8870,4
8875,12
8880,11
8885,10
8890,1
8905,1
8910,4
8910,1
8915,8
8935,4
8935,6
8955,6
8955,10
8965,1
8975,10
8980,1
8985,8
9005,6
9025,6
9025,4
9035,1
9040,8
9045,4
9045,6
9065,6
9065,4
9085,10
9085,1
9090,8
9090,1
9105,1
9120,1
9135,6
9140,1
9155,4
9175,1
9175,1
9180,8
9180,8
9195,1
9200,4
9225,4
9230,1
9230,1
9235,4
9245,1
9250,4
9255,1
9260,1
9265,4
9270,6
9290,4
9290,10
9290,12
9295,7
9310,1
9315,4
9335,1
9340,11
9345,12
9350,11
9355,12
9360,7
9365,1
9380,1
9390,1
9405,1
9435,1
9440,8
9460,1
9490,1
9495,4
9515,1
9515,6
9520,4
9535,10
9545,4
9565,1
9570,8
9585,6
9605,10
9620,1
9655,11
9660,10
9675,1
9710,6
9730,4
9730,1
9745,1
9750,8
9750,6
9770,4
9790,6
9795,12
9800,7
9800,1
9810,4
9835,4
9855,6
9855,1
9860,12
9865,11
9870,12
9870,1
9875,4
9875,11
9875,4
9880,12
9885,11
9890,12
9895,7
9900,4
9900,4
9920,6
9920,6
9940,10
9940,4
9960,6
9980,10
9990,11
9995,12
10000,7
10030,11
10035,10
10085,11
10090,10
10140,6
10160,10
10210,6
10230,4
10250,6
10270,10
10300,12
10305,7
10320,11
10325,10
10375,6
10395,10
10395,12
10400,7
10445,11
10450,12
10455,11
10460,10
10500,12
10505,11
10510,11
10510,10
10515,12
10520,7
10560,11
10565,10
10615,6
10635,4
10660,4
10680,1
10695,1
10700,8
10750,1
10755,4
10780,4
10800,1
10805,12
10810,7
10855,1
10900,12
10905,11
10910,12
10910,1
10915,7
10925,1
10930,8
10980,1
10985,4
11010,4
11020,12
11025,7
11035,4
11055,1
11110,1
11165,1
11170,4
11195,4
11220,4
11245,4
11270,4
11295,4
11310,12
11315,1
11315,7
11330,1
11385,1
11415,12
11420,11
11425,10
11440,1
11455,1
11460,8
11475,11
11480,12
11485,7
11510,1
11525,12
11530,7
11565,1
11620,1
11625,4
11645,6
11665,10
11715,11
11720,10
11770,6
11790,10
11815,12
11820,7
11840,11
11845,12
11850,11
11855,12
11860,7
11985,12
11990,11
11995,12
12000,11
12005,10
12030,12
12035,11
12040,10
12055,11
12060,12
12065,11
12070,10
12090,11
12095,10
12120,11
12125,12
12130,11
12135,10
12145,6
12165,10
12185,6
12205,10
12215,6
12235,4
12255,1
12255,11
12260,12
12265,7
12310,1
12320,12
12325,7
12360,12
12365,7
12365,1
12420,1
12435,1
12450,1
12505,1
12560,1
12575,1
12630,1
12635,8
12685,1
12740,1
12745,4
12765,1
12765,12
12770,4
12770,7
12790,6
12810,4
12825,12
12830,6
12830,11
12835,10
12850,10
12865,12
12870,7
12885,6
12900,6
12905,10
12920,10
12955,6
12970,6
12975,10
12990,10
13025,6
13040,6
13045,4
13060,4
13070,4
13080,1
13085,4
13090,6
13105,6
13110,4
13125,4
13130,1
13145,1
13145,1
13150,8
13200,1
13200,1
13205,4
13230,4
13250,1
13255,8
13255,1
13260,4
13270,12
13275,7
13285,4
13305,1
13310,4
13330,6
13350,4
13360,1
13365,8
13370,12
13375,4
13375,11
13380,12
13385,11
13390,10
13395,6
13415,1
13415,10
13430,1
13435,4
13440,11
13445,10
13455,6
13465,6
13475,10
13485,10
13495,11
13500,10
13525,6
13535,6
13545,4
13550,11
13555,10
13555,12
13560,7
13565,1
13605,11
13610,12
13615,11
13620,1
13620,12
13625,8
13625,11
13630,12
13635,11
13640,10
13675,1
13690,11
13695,10
13730,1
13735,4
13745,11
13750,10
13760,4
13775,12
13780,7
13785,4
13800,6
13805,1
13820,10
13860,1
13865,8
13870,11
13875,10
13915,1
13925,11
13930,12
13935,7
13970,1
13975,8
14025,1
14060,12
14065,11
14070,12
14075,7
14080,1
14095,1
14110,1
14115,8
14165,1
14170,8
14220,1
14225,4
14250,4
14275,4
14280,12
14285,11
14290,12
14295,11
14300,4
14300,12
14305,7
14320,1
14325,8
14375,1
14430,1
14435,4
14435,12
14440,7
14455,1
14460,4
14485,4
14510,4
14530,6
14550,10
14575,12
14580,11
14585,12
14590,11
14595,10
14600,11
14605,12
14610,11
14615,10
14645,11
14650,12
14655,7
14665,11
14670,12
14675,11
14680,10
14730,11
14735,12
14740,11
14745,12
14750,7
14805,12
14810,11
14815,12
14820,11
14825,10
14875,11
14880,10
14930,11
14935,12
14940,11
14940,12
14945,11
14945,12
14950,10
14950,7
15000,6
15020,4
15045,4
15070,4
15095,4
15115,1
15120,4
15145,4
15155,12
15160,7
15170,4
15195,4
15220,4
15240,6
15250,12
15255,7
15260,10
15310,6
15330,4
15350,1
15405,1
15420,1
15425,8
15450,12
15455,11
15460,12
15465,7
15475,1
15490,1
15505,1
15520,1
15575,1
15590,1
15595,4
15615,6
15635,10
15660,12
15665,11
15670,10
15685,6
15705,4
15720,11
15725,12
15730,4
15730,11
15735,12
15740,11
15745,10
15750,1
15755,12
15760,11
15765,12
15765,1
15770,7
15795,6
15815,4
15820,1
15825,4
15840,4
15845,6
15865,4
15865,10
15890,4
15910,6
15915,6
15930,10
15935,10
15965,12
15970,7
15980,6
15985,11
15990,10
16000,4
16020,6
16040,11
16040,10
16045,10
16090,6
16095,6
16110,4
16115,4
16135,1
16135,4
16155,6
16175,10
16190,1
16225,6
16245,1
16245,4
16250,4
16265,1
16270,4
16270,12
16270,6
16275,7
16290,1
16290,10
16295,4
16315,1
16320,8
16340,11
16345,12
16350,7
16370,1
16425,1
16470,12
16475,7
16480,1
16485,4
16505,1
16520,1
16575,1
16580,8
16630,1
16635,4
16660,4
16680,6
16700,4
16725,4
16745,1
16760,1
16775,12
16780,11
16785,10
16815,1
16830,1
16835,11
16840,10
16850,12
16855,7
16885,1
16890,11
16890,8
16895,12
16900,11
16905,12
16910,11
16915,10
16940,1
16945,8
16965,11
16970,12
16975,7
16975,12
16980,7
16995,1
17050,1
17055,8
17105,1
17120,1
17175,1
17190,1
17195,8
17245,1
17250,8
17300,1
17305,8
17355,12
17355,1
17360,8
17360,7
17410,1
17425,1
17440,1
17445,4
17470,4
17475,12
17480,11
17480,12
17485,10
17485,7
17490,1
17495,8
17535,11
17540,10
17545,1
17590,6
17600,1
17610,10
17615,1
17630,1
17660,6
17680,4
17685,1
17690,8
17705,4
17725,6
17740,1
17745,4
17745,4
17770,4
17770,4
17790,1
17790,1
17795,8
17795,4
17815,1
17845,1
17850,8
17860,12
17865,7
17870,1
17900,1
17915,1
17925,1
17930,4
17950,6
17970,4
17970,1
17985,1
17985,12
17990,7
17995,4
18020,4
18040,6
18040,1
18045,4
18060,4
18065,6
18080,6
18085,10
18100,4
18125,4
18135,6
18145,6
18155,4
18165,10
18180,4
18205,4
18215,6
18225,1
18230,4
18235,4
18250,6
18260,4
18270,4
18280,1
18285,8
18295,4
18315,1
18320,4
18335,1
18340,1
18345,4
18350,1
18355,8
18365,1
18365,12
18370,7
18405,1
18420,1
18425,8
18460,1
18465,8
18475,1
18480,8
18490,12
18495,7
18515,1
18520,8
18530,1
18570,1
18575,4
18585,1
18595,1
18600,8
18600,1
18650,1
18655,8
18655,1
18660,8
18705,1
18710,1
18715,4
18720,1
18740,4
18760,1
18775,1
18780,8
18815,1
18830,1
18830,1
18870,12
18875,7
18885,1
18885,1
18940,1
18940,1
18945,4
18970,4
18995,4
18995,1
18995,12
19000,11
19005,12
19010,7
19010,1
19015,1
19025,1
19070,1
19080,1
19085,4
19110,4
19125,1
19130,6
19130,8
19150,10
19180,1
19200,11
19205,10
19235,1
19250,1
19255,8
19255,11
19260,10
19305,1
19310,6
19310,8
19330,4
19355,4
19360,1
19365,4
19375,12
19380,7
19380,4
19390,4
19400,6
19415,4
19420,4
19440,6
19440,4
19460,10
19465,4
19485,1
19500,1
19510,6
19510,12
19515,11
19515,1
19520,4
19520,10
19530,4
19540,6
19555,4
19560,4
19570,11
19575,1
19575,10
19580,4
19580,1
19585,8
19600,6
19620,4
19625,6
19635,1
19640,1
19645,10
19655,1
19690,1
19695,8
19695,11
19700,12
19705,7
19710,1
19715,4
19735,1
19740,8
19745,1
19790,1
19800,1
19845,1
19850,8
19855,1
19880,12
19885,11
19890,12
19895,11
19900,10
19900,1
19905,8
19910,1
19950,6
19955,1
19965,1
19970,10
19970,1
19980,1
20020,6
20025,1
20030,8
20035,1
20040,4
20065,4
20080,1
20085,6
20090,1
20105,4
20125,1
20135,1
20140,4
20140,1
20145,8
20145,1
20165,4
20185,1
20190,4
20195,1
20200,1
20205,8
20205,12
20210,11
20215,10
20215,4
20235,1
20250,1
20250,1
20255,1
20265,11
20265,1
20270,12
20275,11
20280,10
20280,1
20285,8
20305,1
20310,1
20315,8
20320,1
20325,4
20330,6
20335,1
20340,8
20350,4
20350,4
20365,1
20370,4
20370,6
20375,4
20390,10
20390,1
20390,1
20395,6
20405,1
20415,10
20440,11
20445,10
20445,1
20450,8
20460,1
20465,6
20475,1
20485,4
20495,11
20500,10
20500,1
20510,4
20530,6
20530,1
20535,4
20550,11
20550,4
20555,12
20555,1
20555,1
20560,8
20560,7
20570,1
20575,4
20595,1
20610,1
20610,1
20610,1
20615,8
20615,4
20625,1
20635,1
20640,4
20640,1
20660,1
20665,1
20670,8
20675,1
20680,8
20695,1
20700,4
20720,6
20720,1
20730,1
20740,10
20745,1
20750,4
20775,1
20775,4
20790,11
20795,10
20800,4
20820,6
20830,1
20835,4
20840,4
20845,11
20850,10
20860,6
20860,4
20880,10
20885,4
20900,11
20905,1
20905,12
20910,11
20915,10
20930,6
20950,10
20960,1
20965,11
20970,10
21000,6
21015,1
21020,6
21020,4
21020,4
21040,10
21040,6
21045,4
21060,10
21060,12
21065,11
21065,1
21070,8
21070,12
21075,7
21090,11
21095,10
21110,6
21120,1
21130,10
21145,11
21150,10
21175,1
21180,8
21180,11
21185,10
21200,11
21205,12
21210,7
21230,1
21235,6
21255,10
21285,1
21305,11
21310,12
21315,7
21340,1
21345,8
21395,1
21450,1
21505,1
21510,4
21530,6
21550,10
21575,12
21580,7
21600,6
21620,10
21670,11
21675,12
21680,7
21710,12
21715,7
21815,12
21820,11
21825,12
21830,11
21835,12
21840,11
21845,12
21850,11
21855,12
21860,11
21865,10
21915,11
21920,12
21925,7
22080,12
22085,7
22180,12
22185,11
22190,10
22215,12
22220,11
22225,10
22240,11
22245,12
22250,7
22275,11
22280,12
22285,11
22290,12
22295,7
22425,12
22430,7
22585,12
22590,7
22750,12
22755,11
22760,10
22795,12
22800,11
22805,10
22810,11
22815,10
22855,11
22860,10
22865,6
22885,10
22910,6
22930,4
22930,12
22935,11
22935,7
22940,12
22945,7
22950,6
22970,4
22990,1
22995,8
23045,1
23090,12
23095,11
23100,1
23100,10
23105,4
23125,1
23150,11
23155,10
23180,1
23185,8
23205,11
23210,12
23215,11
23220,10
23235,1
23270,6
23290,4
23290,1
23305,1
23310,8
23315,4
23335,6
23355,10
23360,1
23365,8
23405,6
23415,1
23420,8
23425,4
23435,12
23440,7
23445,12
23450,7
23450,4
23470,6
23470,1
23475,4
23490,4
23500,4
23510,6
23520,1
23525,4
23530,4
23545,1
23550,6
23570,10
23600,1
23620,6
23640,10
23655,1
23660,4
23680,1
23690,11
23695,10
23735,1
23745,6
23765,4
23785,1
23790,1
23840,1
23845,1
23860,1
23875,1
23880,4
23895,1
23900,1
23910,1
23915,4
23915,1
23935,6
23940,12
23945,7
23950,12
23955,10
23955,7
23970,1
23975,8
24005,6
24025,1
24025,4
24050,4
24075,4
24080,1
24095,1
24100,4
24100,4
24120,1
24125,4
24125,4
24150,4
24150,4
24170,1
24175,4
24200,4
24220,6
24225,1
24230,8
24240,4
24260,1
24280,1
24295,1
24300,8
24315,1
24350,1
24355,8
24370,1
24405,1
24410,8
24425,1
24430,4
24445,12
24450,1
24450,7
24455,8
24455,12
24460,1
24460,7
24505,1
24515,1
24520,1
24570,1
24575,1
24585,1
24590,1
24595,4
24620,4
24640,1
24645,4
24665,6
24685,4
24695,1
24700,4
24705,6
24720,1
24725,4
24750,4
24775,1
24775,4
24795,6
24815,4
24830,1
24835,6
24855,4
24880,4
24885,1
24890,8
24900,6
24920,10
24940,1
24945,4
24950,12
24955,11
24960,12
24960,10
24965,7
24970,11
24970,4
24975,12
24980,11
24985,12
24990,6
24990,11
24995,12
25000,7
25010,10
25010,6
25030,10
25060,6
25080,10
25080,11
25085,10
25130,6
25135,11
25140,12
25145,11
25150,4
25150,12
25155,7
25175,4
25195,6
25215,10
25265,6
25285,4
25305,1
25320,1
25325,8
25375,1
25430,1
25445,1
25450,8
25465,12
25470,11
25475,12
25480,7
25500,12
25500,1
25505,11
25510,10
25515,1
25520,8
25560,6
25570,1
25575,4
25580,10
25600,4
25620,1
25630,6
25650,10
25655,12
25660,11
25665,12
25670,11
25675,10
25675,1
25680,4
25700,6
25700,1
25720,10
25725,11
25730,10
25755,1
25760,4
25770,6
25780,11
25780,6
25785,10
25790,4
25800,10
25810,1
25835,11
25840,12
25845,11
25850,10
25850,11
25855,10
25865,1
25900,11
25905,12
25905,11
25910,10
25910,11
25915,12
25920,7
25920,1
25960,11
25965,10
25975,1
25980,12
25985,11
25990,10
25990,1
25995,8
26015,11
26020,10
26040,11
26045,1
26045,10
26050,8
26070,11
26075,10
26095,6
26100,1
26115,4
26125,6
26140,4
26145,4
26155,1
26160,4
26165,6
26165,4
26180,6
26185,4
26185,1
26200,4
26200,1
26205,6
26205,4
26225,10
26225,6
26225,4
26245,10
26250,4
26275,11
26275,4
26280,12
26285,7
26295,11
26300,4
26300,12
26305,7
26320,1
26375,1
26380,8
26420,12
26425,7
26430,1
26445,1
26500,1
26515,1
26570,1
26625,1
26630,4
26655,4
26680,4
26700,6
26720,4
26745,4
26765,6
26785,12
26785,10
26790,7
26805,12
26810,11
26815,10
26835,6
26855,10
26865,6
26885,4
26905,6
26905,1
26920,1
26925,4
26925,12
26930,7
26945,6
26965,4
26975,1
26980,4
26985,1
27000,6
27020,10
27040,1
27055,1
27070,6
27070,1
27075,4
27090,4
27100,4
27115,4
27120,6
27135,1
27140,10
27190,1
27190,6
27195,8
27210,10
27245,1
27250,4
27260,11
27265,12
27270,6
27270,11
27275,12
27280,11
27285,10
27290,10
27290,12
27295,11
27300,12
27305,11
27310,12
27315,7
27335,11
27340,10
27340,11
27345,10
27390,6
27395,6
27410,10
27415,10
27430,12
27435,11
27440,10
27460,6
27465,11
27470,10
27480,4
27490,6
27500,1
27510,10
27520,6
27540,10
27555,1
27560,11
27565,12
27570,7
27590,11
27595,12
27600,11
27605,12
27610,1
27610,7
27625,1
27640,1
27655,1
27710,1
27765,1
27770,8
27815,12
27820,11
27820,1
27825,10
27875,11
27875,1
27880,4
27880,10
27905,4
27925,6
27930,11
27935,12
27940,11
27945,4
27945,12
27950,7
27965,1
27970,8
28020,1
28025,8
28070,12
28075,1
28075,11
28080,12
28085,11
28090,12
28090,1
28095,7
28110,12
28115,11
28120,12
28125,11
28130,12
28135,11
28140,10
28145,1
28190,11
28195,12
28200,1
28200,7
28215,1
28230,1
28235,4
28260,4
28280,1
28285,8
28335,1
28340,4
28360,1
28375,1
28380,4
28405,4
28425,1
28450,12
28455,11
28460,12
28465,7
28480,1
28495,1
28550,1
28595,12
28600,11
28605,12
28605,1
28610,4
28610,7
28630,1
28645,1
28660,1
28665,4
28690,4
28700,12
28705,11
28710,6
28710,12
28715,11
28720,10
28730,4
28755,4
28770,6
28775,6
28790,10
28795,4
28815,1
28840,11
28845,10
28870,1
28895,11
28900,12
28905,11
28910,10
28925,1
28960,11
28965,12
28965,10
28970,7
28980,1
29015,11
29020,12
29025,11
29030,10
29035,1
29040,8
29080,6
29090,1
29095,8
29100,4
29110,12
29115,7
29125,4
29145,1
29150,4
29170,6
29190,10
29200,1
29240,11
29245,12
29250,7
29255,1
29310,1
29325,1
29330,8
29380,1
29435,1
29470,12
29475,11
29480,10
29490,1
29495,8
29530,6
29545,1
29550,10
29600,11
29600,1
29605,12
29610,11
29615,12
29615,1
29615,10
29620,7
29630,1
29645,1
29650,4
29665,11
29670,10
29670,6
29690,4
29710,6
29720,6
29730,4
29740,10
29750,12
29750,1
29755,11
29760,12
29765,7
29790,6
29805,1
29810,4
29835,4
29860,4
29860,1
29875,1
29885,4
29905,6
29925,10
29930,1
29935,8
29975,6
29985,1
29995,4
30020,4
30040,1
30045,4
30045,4
30065,6
30065,6
30085,4
30085,10
30110,4
30120,12
30125,11
30130,6
30130,12
30135,7
30135,11
30140,10
30150,4
30175,4
30190,11
30195,12
30195,1
30200,7
30250,1
30255,8
30265,12
30270,11
30275,10
30305,1
30310,4
30325,11
30330,1
30330,12
30335,11
30340,10
30385,1
30390,4
30390,11
30395,12
30400,11
30405,12
30410,11
30410,1
30415,12
30420,11
30425,1
30425,10
30475,6
30480,1
30485,8
30495,10
30535,1
30545,11
30550,10
30590,1
30595,8
30600,6
30620,4
30635,12
30640,6
30640,7
30645,1
30660,1
30660,10
30700,12
30705,7
30710,6
30715,1
30720,8
30730,4
30750,6
30770,4
30770,1
30785,1
30790,1
30805,1
30810,4
30830,1
30835,8
30840,1
30885,1
30890,8
30895,1
30900,4
30920,6
30940,10
30940,1
30990,11
30995,12
30995,1
31000,11
31005,10
31050,1
31055,11
31060,12
31065,1
31065,11
31070,12
31075,11
31080,12
31085,11
31090,12
31095,11
31100,10
31120,1
31140,12
31145,11
31150,11
31150,10
31155,12
31160,7
31175,1
31180,8
31200,11
31205,12
31205,12
31210,7
31210,7
31230,1
31235,8
31285,1
31290,4
31310,1
31315,4
31335,6
31355,4
31380,4
31400,1
31405,8
31455,1
31470,1
31475,8
31525,1
31540,1
31555,1
31610,1
31660,12
31665,1
31665,11
31670,12
31675,11
31680,12
31685,11
31690,10
31710,12
31710,12
31715,11
31715,7
31720,10
31720,1
31735,1
31740,6
31760,10
31770,11
31775,12
31780,11
31785,10
31790,1
31795,8
31810,11
31815,12
31820,11
31825,12
31830,11
31835,10
31835,11
31840,10
31845,1
31860,1
31865,4
31885,11
31885,1
31890,6
31890,12
31895,11
31900,12
31905,11
31910,4
31910,12
31915,7
31935,4
31940,1
31945,8
31955,6
31975,10
31995,1
32000,4
32025,11
32025,4
32030,12
32035,7
32045,6
32065,10
32115,6
32135,4
32155,1
32170,1
32185,1
32190,4
32215,12
32215,4
32220,11
32225,12
32230,7
32240,4
32265,4
32285,6
32305,10
32355,6
32375,10
32415,12
32420,11
32425,11
32425,10
32430,12
32435,11
32440,10
32475,11
32480,10
32490,11
32495,12
32500,7
32530,11
32535,12
32535,10
32540,11
32545,12
32550,11
32555,10
32585,6
32605,10
32605,11
32610,12
32615,11
32620,12
32625,7
32655,11
32660,12
32665,11
32670,10
32720,11
32725,12
32730,11
32730,12
32735,10
32735,11
32740,12
32745,7
32785,11
32790,10
32840,11
32845,10
32895,11
32900,10
32950,11
