time,event
69380,11
69385,10
69410,11
69415,10
69435,6
69455,4
69465,6
69480,4
69485,10
69500,1
69505,8
69535,11
69540,10
69555,1
69590,11
69595,10
69610,1
69615,4
69630,12
69635,7
69640,4
69645,11
69650,12
69655,11
69660,10
69665,4
69690,4
69710,6
69715,4
69730,10
69735,1
69780,11
69785,10
69790,1
69790,12
69795,8
69795,7
69835,11
69840,12
69845,1
69845,7
69900,1
69915,1
69970,1
69985,1
70040,1
70045,4
70065,1
70120,1
70135,12
70140,7
70175,1
70180,8
70230,1
70285,1
70290,8
70295,12
70300,11
70305,12
70310,7
70340,1
70345,12
70345,8
70350,11
70355,12
70360,11
70365,12
70370,7
70395,1
70400,4
70420,1
70475,1
70490,1
70505,1
70510,4
70535,4
70560,4
70580,1
70635,1
70640,4
70640,12
70645,7
70660,1
70665,4
70690,4
70715,4
70735,1
70740,4
70760,6
70780,10
70810,12
70815,11
70820,12
70825,11
70830,6
70830,12
70835,7
70850,10
70870,12
70875,7
70900,6
70920,10
70970,11
70975,12
70980,7
71145,12
71150,11
71155,10
71205,6
71225,4
71245,6
71265,10
71315,6
71335,4
71335,12
71340,11
71345,12
71350,7
71355,1
71375,12
71380,11
71385,10
71410,1
71435,11
71440,10
71465,1
71480,12
71485,7
71490,11
71495,10
71520,1
71525,8
71545,11
71550,10
71575,1
71580,4
71600,6
71600,6
71620,10
71620,4
71645,4
71665,1
71670,8
71670,11
71675,10
71720,1
71725,4
71725,11
71730,10
71745,6
71765,4
71780,6
71785,6
71800,4
71805,4
71820,1
71825,1
71830,8
71850,12
71855,7
71875,1
71880,1
71930,1
71935,4
71935,1
71940,4
71955,6
71960,6
71975,4
71980,10
71985,12
71990,7
71995,6
72015,4
72030,6
72035,6
72050,10
72055,10
72100,6
72105,11
72110,12
72115,7
72120,4
72140,6
72160,4
72185,4
72205,1
72260,1
72315,1
72330,1
72355,12
72360,11
72365,12
72370,11
72375,12
72380,7
72385,1
72390,8
72440,1
72455,1
72490,12
72495,11
72500,10
72510,1
72525,1
72540,1
72550,11
72555,10
72555,1
72570,1
72585,1
72590,4
72605,6
72610,1
72615,12
72620,11
72625,10
72625,10
72665,1
72675,6
72675,6
72695,10
72695,4
72715,6
72720,1
72735,4
72735,1
72740,4
72745,6
72760,6
72760,4
72765,4
72780,10
72785,6
72785,4
72805,10
72810,4
72830,11
72830,1
72835,8
72835,12
72840,11
72845,10
72855,11
72860,12
72865,7
72880,12
72885,7
72885,1
72890,4
72895,6
72910,6
72915,10
72930,10
72965,11
72970,10
72980,11
72985,12
72990,11
72995,12
73000,7
73020,6
73040,10
73090,6
73110,10
73160,6
73180,10
73230,6
73250,4
73275,4
73300,4
73320,6
73340,10
73365,12
73370,7
73385,12
73390,7
73390,11
73395,10
73445,11
73450,12
73455,11
73460,12
73465,7
73500,12
73505,7
73870,12
73875,7
73890,12
73895,7
73965,12
73970,11
73975,12
73980,7
74005,12
74010,7
74375,12
74380,7
74395,12
74400,7
74480,12
74485,11
74490,10
74510,12
74515,11
74520,10
74540,6
74560,4
74570,6
74585,4
74590,4
74610,6
74610,4
74630,1
74630,10
74680,6
74685,1
74690,4
74700,10
74710,6
74730,10
74750,6
74770,10
74780,6
74800,4
74820,6
74820,6
74840,4
74840,4
74860,1
74865,8
74865,4
74880,12
74885,11
74890,10
74890,4
74900,12
74905,11
74910,12
74915,7
74915,1
74915,4
74930,1
74935,8
74940,4
74940,6
74960,1
74960,10
74975,1
74985,1
75010,11
75015,12
75020,7
75030,1
75035,8
75040,1
75055,1
75085,1
75110,1
75115,8
75140,1
75165,1
75195,1
75220,1
75235,1
75250,1
75290,1
75305,1
75345,1
75360,1
75375,1
75380,8
75400,1
75405,4
75415,12
75420,7
75425,6
75430,1
75445,4
75445,1
75460,1
75465,6
75485,4
75505,6
75515,1
75520,12
75520,8
75525,4
75525,11
75530,10
75550,4
75570,1
75575,4
75580,11
75585,10
75600,4
75625,4
75625,1
75630,4
75635,6
75645,1
75650,1
75655,10
75655,4
75675,6
75695,10
75700,1
75705,11
75710,10
75715,1
75745,11
75750,12
75755,7
75760,6
75770,1
75775,8
75780,4
75800,1
75805,4
75825,1
75830,4
75850,1
75855,8
75880,1
75885,4
75905,1
75905,1
75910,4
75920,12
75925,11
75930,12
75935,4
75935,7
75955,6
75960,1
75965,8
75975,4
75995,1
76015,1
76030,1
76035,8
76050,1
76065,1
76085,1
76090,8
76120,1
76140,1
76145,4
76170,4
76175,1
76190,1
76205,1
76230,1
76245,1
76250,4
76255,12
76260,1
76260,7
76265,8
76270,6
76290,4
76315,4
76315,1
76340,4
76365,4
76370,1
76385,1
76425,1
76435,12
76440,11
76440,1
76445,12
76450,11
76455,10
76455,1
76480,1
76505,11
76510,10
76510,1
76515,8
76535,1
76540,8
76560,11
76565,1
76565,10
76590,1
76615,11
76620,10
76620,1
76635,1
76645,1
76650,4
76670,1
76670,6
76690,10
76690,1
76695,8
76725,1
76730,8
76740,11
76745,12
76745,1
76750,11
76755,12
76760,7
76760,12
76765,11
76770,10
76780,1
76800,1
76805,4
76820,6
76825,1
76830,4
76835,1
76840,10
76840,8
76850,1
76855,8
76890,6
76890,1
76895,4
76905,1
76910,4
76915,6
76930,6
76935,4
76950,4
76960,4
76960,1
76970,1
76975,1
76980,1
76990,1
76995,1
77000,4
77020,6
77025,1
77040,4
77045,1
77050,8
77065,4
77080,1
77085,1
77095,1
77100,1
77100,4
77100,1
77105,4
77125,4
77130,4
77145,6
77150,1
77155,1
77155,4
77165,4
77180,4
77190,4
77200,6
77210,1
77215,4
77220,4
77225,1
77230,8
77240,4
77245,4
77260,12
77260,1
77265,8
77265,7
77270,4
77280,1
77285,4
77295,4
77305,1
77315,6
77315,1
77330,1
77335,4
77345,1
77360,1
77360,4
77365,8
77380,6
77400,4
77400,1
77405,8
77415,1
77420,6
77440,10
77455,1
77460,8
77470,1
77485,1
77490,6
77510,10
77510,1
77540,1
77545,4
77560,11
77565,12
77565,1
77565,1
77570,7
77570,4
77590,1
77595,8
77620,1
77635,1
77640,8
77645,1
77690,1
77700,1
77705,1
77710,4
77730,1
77735,4
77755,1
77760,4
77765,12
77770,7
77780,1
77785,4
77805,6
77810,1
77815,4
77825,4
77840,4
77845,6
77860,6
77865,10
77880,10
77915,6
77930,11
77935,12
77935,4
77940,7
77955,1
77960,8
78010,1
78025,1
78030,4
78050,1
78070,12
78075,11
78080,12
78085,11
78090,12
78095,11
78100,10
78105,1
78110,8
78150,6
78160,1
78165,8
78170,4
78190,6
78210,4
78215,1
78230,1
78235,4
78255,1
78260,8
78270,1
78270,12
78275,4
78275,7
78295,6
78310,1
78315,4
78335,6
78355,4
78365,1
78370,4
78375,1
78390,6
78410,10
78430,1
78440,12
78445,11
78450,12
78455,11
78460,11
78460,10
78465,12
78470,7
78485,1
78510,11
78515,12
78520,7
78540,1
78545,8
78595,1
78650,1
78705,1
78720,1
78735,1
78775,12
78780,7
78790,1
78845,1
78850,4
78875,4
78900,4
78920,1
78935,1
78940,4
78960,1
78965,8
78970,12
78975,7
79015,1
79020,4
79020,12
79025,7
79040,6
79060,4
79080,6
79100,10
79150,6
79170,10
79220,6
79240,4
79260,1
79265,8
79280,12
79285,11
79290,12
79295,7
79315,1
79320,8
79370,1
79425,1
79430,8
79475,12
79480,11
79480,1
79485,12
79490,11
79495,10
79495,1
79510,1
79515,4
79525,12
79530,7
79535,6
79545,11
79550,12
79555,7
79555,10
79605,11
79610,12
79615,11
79620,12
79625,7
79795,12
79800,7
80030,12
80035,7
80055,12
80060,11
80065,12
80070,11
80075,12
80080,11
80085,12
80090,11
80095,10
80125,12
80130,7
80145,6
80165,10
80215,11
80220,10
80270,11
80275,10
80300,12
80305,7
80325,6
80345,4
80370,4
80395,4
80415,6
80435,10
80485,11
80490,12
80495,11
80500,10
80535,12
80540,11
80545,12
80550,11
80550,7
80555,12
80560,7
80630,12
80635,11
80640,10
80690,6
80710,10
80760,6
80780,4
80800,6
80805,12
80810,7
80820,10
80870,11
80875,10
80925,11
80930,10
80980,11
80985,12
80990,11
80995,10
81045,11
81050,12
81050,12
81055,7
81055,11
81060,10
81060,12
81065,7
81110,11
81115,12
81120,11
81125,12
81130,7
81310,12
81315,11
81320,12
81325,11
81330,12
81335,7
81555,12
81560,11
81565,12
81565,12
81570,7
81570,11
81575,10
81625,6
81630,12
81635,7
81645,10
81695,11
81700,10
81750,6
81770,4
81790,1
81835,12
81840,11
81845,12
81845,1
81850,11
81850,4
81855,12
81860,11
81865,12
81870,11
81870,6
81875,12
81880,11
81885,10
81890,10
81935,6
81940,11
81945,10
81955,4
81975,1
81980,8
81995,6
82015,10
82030,1
82065,6
82070,12
82075,7
82085,10
82085,1
82135,12
82135,11
82140,12
82140,7
82140,1
82145,4
82145,7
82165,1
82170,4
82195,4
82215,1
82220,4
82245,4
82265,6
82285,10
82335,11
82340,10
82390,11
82395,10
82445,11
82450,12
82455,11
82460,10
82510,11
82515,12
82520,7
82575,12
82580,7
82640,12
82645,7
82645,12
82650,11
82655,10
82705,11
82710,12
82715,7
83020,12
83025,7
83080,12
83085,7
83145,12
83150,11
83155,10
83205,6
83215,12
83220,11
83225,4
83225,12
83230,11
83235,10
83250,4
83275,4
83285,6
83295,1
83305,10
83350,1
83355,11
83360,12
83365,7
83405,1
83410,4
83430,1
83485,1
83500,1
83525,12
83530,11
83535,12
83540,7
83555,1
83560,8
83585,12
83590,11
83595,12
83600,11
83605,10
83610,1
83615,8
83655,6
83665,1
83670,8
83675,4
83695,1
83700,8
83720,1
83725,4
83750,1
83750,4
83765,1
83770,1
83775,8
83780,1
83785,8
83825,1
83835,1
83840,4
83865,4
83865,12
83870,11
83875,10
83880,1
83885,4
83885,1
83905,6
83925,6
83925,4
83940,1
83945,1
83945,4
83960,1
83965,1
83995,1
84000,4
84015,1
84020,1
84020,6
84035,1
84040,8
84040,12
84040,10
84045,7
84070,1
84085,1
84090,6
84090,1
84110,4
84130,6
84140,1
84145,1
84150,4
84150,4
84170,6
84175,4
84190,4
84195,1
84200,4
84200,4
84215,4
84220,1
84220,1
84235,6
84255,10
84275,1
84275,1
84280,4
84280,4
84300,6
84300,6
84305,11
84310,12
84315,11
84320,12
84320,10
84320,4
84325,11
84330,10
84340,6
84360,10
84370,11
84375,12
84380,7
84380,6
84400,4
84410,11
84415,10
84425,4
84445,6
84465,6
84465,10
84485,4
84510,4
84515,11
84520,10
84530,1
84545,12
84550,11
84555,10
84570,6
84585,1
84590,4
84600,1
84605,4
84605,6
84615,4
84625,10
84625,1
84630,8
84635,1
84640,4
84660,6
84675,6
84680,1
84680,4
84695,10
84705,4
84725,6
84735,1
84745,4
84745,6
84765,10
84765,1
84770,8
84790,1
84815,11
84820,10
84820,1
84825,4
84845,1
84845,1
84870,6
84880,12
84885,11
84890,10
84890,10
84900,1
84900,1
84905,4
84905,8
84930,4
84940,11
84940,6
84945,12
84950,6
84950,7
84955,1
84960,10
84960,8
84970,4
84990,1
85010,6
85010,1
85015,8
85030,10
85045,1
85065,1
85070,8
85080,11
85085,10
85100,1
85105,4
85120,1
85125,8
85125,1
85135,11
85140,10
85175,1
85180,1
85185,4
85190,6
85190,1
85195,4
85205,6
85210,10
85220,4
85225,10
85245,4
85260,11
85265,10
85265,1
85275,11
85280,10
85315,11
85320,1
85320,12
85325,7
85330,11
85335,12
85340,7
85375,1
85390,1
85395,4
85415,6
85435,4
85450,12
85455,6
85455,7
85475,10
85525,6
85545,4
85570,4
85590,1
85645,1
85660,1
85665,8
85715,1
85720,8
85770,1
85775,8
85825,12
85825,1
85830,11
85835,10
85840,1
85840,12
85845,7
85885,6
85895,1
85900,4
85905,10
85920,1
85925,8
85955,6
85955,12
85960,7
85975,10
85975,1
85990,1
85995,8
86025,6
86045,4
86045,1
86050,4
86070,6
86070,4
86090,6
86090,10
86110,4
86130,6
86140,6
86150,10
86160,10
86200,6
86210,6
86220,10
86230,4
86250,1
86270,11
86275,10
86305,1
86310,4
86325,11
86330,10
86335,4
86345,12
86350,11
86355,1
86355,12
86360,4
86360,7
86380,1
86380,6
86400,4
86425,4
86435,1
86440,8
86445,6
86460,12
86465,11
86465,4
86470,12
86475,11
86480,12
86485,11
86490,1
86490,4
86490,12
86495,8
86495,7
86515,4
86535,1
86540,8
86545,1
86550,8
86590,1
86600,1
86605,1
86610,8
86615,1
86620,4
86645,4
86660,1
86665,4
86665,1
86670,4
86685,6
86695,4
86705,4
86720,4
86725,1
86740,1
86780,1
86785,4
86795,1
86805,1
86820,1
86835,1
86850,1
86850,1
86860,12
86865,11
86865,1
86870,8
86870,10
86905,1
86910,8
86920,1
86920,11
86925,10
86960,1
86975,1
86975,1
86975,11
86980,4
86980,10
86995,12
87000,7
87000,6
87020,4
87030,1
87030,11
87035,10
87040,6
87060,10
87085,6
87085,1
87090,4
87105,4
87110,6
87110,1
87115,8
87125,6
87130,10
87145,4
87165,1
87165,1
87170,8
87170,4
87180,6
87195,4
87200,10
87215,1
87220,8
87220,1
87225,8
87250,11
87255,10
87270,1
87275,1
87285,1
87300,1
87305,6
87325,10
87330,1
87345,1
87350,8
87355,1
87360,8
87375,11
87380,12
87385,11
87390,10
87400,1
87410,1
87415,1
87440,6
87460,4
87465,1
87470,1
87475,4
87480,1
87485,8
87485,4
87495,6
87500,12
87505,1
87505,7
87515,10
87535,1
87540,8
87560,1
87565,11
87570,12
87575,11
87580,10
87590,1
87615,1
87620,4
87630,11
87635,12
87640,7
87640,6
87645,1
87660,4
87660,1
87675,1
87680,6
87680,4
87700,4
87700,6
87720,1
87720,4
87725,8
87740,1
87775,1
87790,1
87795,1
87845,1
87850,4
87850,1
87855,4
87870,6
87875,6
87890,4
87895,4
87910,1
87915,1
87920,4
87945,4
87965,1
87970,4
87995,4
88005,12
88010,7
88015,1
88020,1
88070,1
88075,1
88080,4
88100,1
88105,8
88125,1
88130,8
88140,12
88145,7
88155,1
88170,1
88175,8
88180,1
88185,8
88225,1
88235,1
88240,1
88290,1
88295,4
88295,1
88315,6
88335,10
88350,1
88355,8
88385,11
88390,10
88405,1
88410,8
88440,11
88445,10
88460,1
88475,1
88480,4
88495,11
88500,10
88500,6
88510,12
88515,7
88520,4
88545,4
88550,11
88555,10
88565,1
88605,11
88610,10
88620,1
88625,4
88645,12
88650,7
88650,4
88660,6
88670,1
88675,4
88680,10
88695,6
88715,4
88730,11
88735,6
88735,10
88755,4
88780,4
88785,11
88790,10
88800,1
88815,1
88820,4
88840,6
88840,6
88860,4
88860,4
88880,1
88880,6
88900,10
88935,1
88940,8
88950,11
88955,10
88990,1
88995,8
89005,6
89015,12
89020,7
89025,4
89045,6
89045,1
89065,10
89100,1
89105,4
89115,6
89130,4
89135,4
89150,12
89150,1
89155,11
89160,4
89160,12
89165,1
89165,7
89170,4
89185,4
89195,4
89210,4
89215,1
89230,1
89230,1
89235,4
89235,8
89255,6
89275,4
89285,1
89290,8
89295,6
89315,4
89335,6
89340,1
89355,10
89395,1
89405,11
89410,10
89450,1
89460,6
89480,4
89505,1
89505,4
89520,12
89525,7
89525,1
89530,4
89550,1
89560,1
89565,1
89575,1
89580,8
89620,1
89630,1
89635,8
89665,12
89670,7
89675,1
89685,1
89690,4
89710,1
89715,8
89730,1
89765,1
89770,8
89785,1
89800,1
89805,8
89820,1
89855,1
89860,8
89875,1
89880,4
89905,4
89910,1
89915,8
89930,4
89950,6
89965,1
89970,8
89970,10
90020,1
90020,11
90025,12
90025,12
90030,7
90030,7
90075,1
90090,1
90145,1
90160,1
90165,8
90170,12
90175,7
90215,1
90270,1
90275,8
90325,1
90330,4
90350,1
90355,8
90405,1
90410,8
90460,1
90515,1
90530,1
90530,12
90530,12
90535,7
90535,11
90540,10
90585,1
90590,11
90595,12
90600,11
90605,10
90640,1
90645,4
90655,11
90660,10
90670,4
90675,12
90680,11
90685,12
90690,6
90690,11
90695,10
90710,6
90710,4
90730,6
90730,10
90745,11
90750,10
90750,12
90755,11
90760,10
90780,11
90785,12
90790,11
90795,10
90800,6
90810,6
90820,4
90830,10
90840,1
90845,11
90850,12
90855,1
90855,7
90860,8
90880,6
90900,4
90910,1
90920,6
90940,10
90965,1
90990,6
91010,10
91020,1
91035,12
91040,7
91060,6
91075,1
91080,4
91080,4
91100,6
91105,4
91120,4
91125,6
91140,1
91145,4
91145,4
91165,1
91170,8
91170,4
91195,4
91215,6
91220,1
91235,10
91275,1
91280,8
91285,6
91305,10
91330,1
91335,4
91355,1
91355,6
91355,12
91360,11
91365,10
91375,10
91410,1
91415,11
91420,10
91425,11
91430,12
91435,7
91465,1
91470,11
91475,12
91480,7
91520,1
91540,12
91545,11
91550,10
91575,1
91600,6
91620,10
91630,1
91670,11
91675,10
91685,1
91690,8
91725,6
91740,1
91745,10
91755,1
91760,8
91795,6
91810,1
91815,8
91815,10
91865,6
91865,1
91885,10
91920,1
91925,8
91935,11
91935,12
91940,12
91940,11
91945,7
91945,12
91950,11
91955,10
91975,1
91980,8
91980,12
91985,7
92005,6
92025,10
92030,1
92035,4
92055,1
92075,6
92095,10
92110,1
92145,6
92165,4
92165,1
92170,4
92190,1
92190,4
92210,6
92230,4
92245,1
92250,8
92250,6
92270,4
92290,1
92295,8
92300,1
92305,8
92345,1
92350,4
92355,1
92370,1
92375,4
92395,1
92400,8
92410,1
92415,4
92435,1
92440,8
92445,12
92450,7
92450,1
92455,8
92485,12
92490,7
92490,1
92505,1
92510,4
92535,4
92545,1
92550,4
92555,6
92570,6
92575,10
92590,4
92615,4
92625,6
92635,6
92645,4
92655,4
92665,1
92675,1
92680,8
92720,1
92730,1
92735,8
92775,1
92785,1
92790,8
92830,1
92840,1
92855,1
92860,8
92885,1
92910,1
92940,1
92950,12
92955,7
92955,1
92965,1
92970,1
92975,8
92990,12
92995,11
93000,12
93005,7
93020,1
93025,1
93030,4
93050,1
93075,1
93105,1
93120,1
93125,4
93130,1
93150,4
93170,6
93185,1
93190,4
93200,1
93210,6
93230,4
93255,4
93255,1
93260,8
93275,6
93295,4
93310,1
93315,1
93320,8
93325,1
93330,4
93350,6
93370,10
93370,1
93375,8
93420,6
93425,1
93440,10
93455,12
93460,7
93480,1
93490,11
93495,12
93500,7
93505,12
93510,11
93515,12
93520,11
93525,10
93535,1
93540,4
93560,6
93575,6
93580,10
93595,10
93630,6
93645,6
93650,10
93665,4
93685,6
93700,6
93705,4
93720,10
93725,1
93730,8
93770,6
93780,1
93785,4
93790,4
93805,1
93810,6
93810,8
93830,4
93850,6
93860,1
93865,8
93870,4
93895,4
93915,6
93915,1
93935,10
93960,12
93965,7
93970,1
93975,8
93985,6
94000,12
94005,10
94005,11
94010,12
94015,7
94025,1
94030,8
94055,6
94075,10
94080,1
94085,4
94110,4
94125,11
94130,12
94130,1
94135,7
94185,1
94190,4
94210,6
94230,10
94280,11
94285,10
94335,6
94355,10
94405,11
94410,10
94460,11
94465,12
94465,10
94470,11
94475,12
94480,11
94485,10
94515,11
94515,12
94520,11
94520,12
94525,7
94525,12
94530,7
94535,11
94540,10
94590,11
94595,10
94635,12
94640,7
94645,11
94650,12
94655,7
95025,12
95030,11
95030,12
95035,7
95035,12
95040,11
95045,12
95050,11
95055,10
95105,11
95110,12
95115,7
95140,12
95145,7
95155,12
95160,11
95165,10
95215,6
95235,4
95255,6
95275,4
95295,1
95300,8
95350,1
95405,1
95410,8
95460,1
95515,1
95520,8
95535,12
95540,11
95545,10
95570,1
95595,6
95615,12
95615,10
95620,11
95625,10
95625,1
95645,12
95650,7
95665,6
95675,6
95680,1
95685,4
95695,10
95705,1
95735,1
95745,6
95760,1
95765,10
95775,1
95790,1
95815,11
95820,10
95830,1
95845,1
95860,1
95870,11
95875,10
95885,1
95890,4
95915,4
95915,1
95920,4
95925,11
95930,10
95935,1
95940,6
95950,1
95960,10
95965,1
95980,6
96000,4
96010,11
96015,10
96020,1
96020,1
96035,1
96050,1
96065,11
96065,1
96070,10
96075,1
96120,6
96120,1
96125,8
96130,1
96135,8
96140,10
96150,12
96155,7
96175,1
96185,1
96190,6
96210,4
96230,1
96235,4
96240,1
96245,1
96250,8
96255,1
96295,1
96300,1
96310,1
96350,1
96355,4
96355,1
96365,1
96370,8
96375,1
96410,1
96420,1
96425,4
96425,1
96430,8
96430,1
96445,1
96450,4
96470,6
96480,1
96485,8
96485,1
96490,4
96510,1
96515,8
96535,1
96540,1
96545,8
96550,1
96565,1
96595,1
96605,1
96620,1
96620,1
96650,1
96655,4
96655,12
96660,11
96665,12
96670,7
96675,1
96675,1
96680,8
96680,4
96700,6
96720,4
96730,1
96730,1
96745,1
96745,4
96765,1
96770,4
96785,1
96790,4
96795,4
96800,1
96810,1
96820,4
96840,1
96845,4
96855,1
96865,1
96865,1
96910,1
96915,8
96920,1
96920,1
96925,8
96965,1
96970,4
96975,1
96975,1
96990,6
97010,4
97030,1
97030,6
97030,1
97045,1
97050,8
97050,10
97085,1
97090,4
97100,1
97100,11
97105,4
97105,10
97115,4
97125,1
97135,6
97155,11
97155,10
97160,10
97170,12
97175,7
97180,1
97205,6
97210,11
97215,10
97225,10
97235,1
97250,1
97255,4
97265,11
97270,12
97275,11
97275,11
97280,12
97280,4
97280,10
97285,11
97290,12
97295,7
97305,4
97330,4
97330,11
97335,12
97340,7
97350,6
97370,4
97390,6
97410,10
97460,11
97465,10
97515,11
97520,10
97570,6
97590,10
97640,6
97660,10
97675,12
97680,11
97685,10
97710,6
97730,10
97735,6
97755,10
97780,11
97785,12
97790,11
97795,12
97795,12
97800,7
97800,7
97805,11
97810,10
97840,12
97845,7
97860,6
97880,10
97930,6
97950,10
98000,11
98005,12
98010,11
98015,12
98020,7
98300,12
98300,12
98305,11
98305,11
98310,12
98310,10
98315,7
98345,12
98350,11
98355,10
98360,11
98365,12
98370,11
98375,10
98405,11
98410,10
98425,6
98445,10
98460,6
98480,4
98495,11
98500,6
98500,12
98505,11
98510,12
98515,11
98520,12
98520,4
98520,12
98525,11
98525,11
98530,12
98530,10
98535,11
98540,6
98540,10
98560,4
98580,1
98580,6
98585,8
98590,11
98595,12
98600,7
98600,4
98620,1
98635,1
98635,1
98650,1
98650,1
98665,1
98680,1
98685,4
98705,1
98710,4
98730,1
98745,1
98760,1
98800,1
98805,8
98815,12
98815,1
98820,8
98820,11
98825,12
98830,7
98855,1
98860,4
98870,1
98875,4
98885,4
98900,4
98905,1
98910,8
98925,4
98945,6
98960,1
98965,8
98965,10
99015,1
99015,11
99020,4
99020,10
99040,1
99045,8
99070,6
99090,4
99095,1
99100,12
99105,7
99110,6
99130,10
99150,1
99155,8
99180,6
99200,10
99205,1
99210,8
99250,11
99255,10
99260,1
99305,11
99310,10
99315,1
99330,12
99335,11
99340,12
99345,11
99350,10
99360,6
99370,1
99375,4
99380,10
99400,6
99400,4
99420,6
99420,10
99430,6
99440,10
99450,4
99470,11
99475,4
99475,12
99480,11
99485,10
99490,6
99495,6
99510,10
99515,4
99535,11
99540,4
99540,12
99545,7
99560,6
99560,6
99580,4
99580,4
99600,6
99605,12
99605,4
99610,11
99615,12
99620,11
99620,4
99625,12
99630,4
99630,11
99635,12
99640,1
99640,11
99645,12
99650,7
99650,1
99695,1
99700,8
99705,1
99710,4
99730,1
99750,1
99785,1
99805,1
99810,4
99835,4
99840,1
99855,6
99875,4
99895,6
99895,1
99900,8
99915,10
99950,1
99955,8
99965,6
99985,4
100005,1
100005,1
100010,4
100010,8
100030,6
100045,12
100050,10
100050,11
100055,10
100060,1
100065,8
100100,6
100105,11
100110,10
100115,1
100120,8
100120,4
100140,1
100145,4
100150,12
100155,11
100160,6
100160,12
100165,7
100170,4
100170,1
100180,4
100185,1
100190,1
100200,1
100200,1
100245,1
100255,1
100255,1
100260,8
100300,1
100310,1
100310,1
100325,1
100325,1
100330,8
100330,8
100355,1
100380,1
100380,1
100385,8
100410,1
100435,1
100435,1
100440,4
100440,4
100460,1
100465,8
100465,4
100465,1
100470,4
100490,4
100495,4
100510,6
100515,6
100515,1
100520,8
100530,4
100535,10
100555,4
100570,1
100575,8
100575,1
100585,6
100605,4
100625,1
100630,4
100630,1
100640,1
100645,8
100645,1
100650,1
100655,4
100660,1
100665,8
100665,12
100670,11
100675,10
100680,4
100695,1
100700,6
100700,8
100715,1
100720,4
100725,11
100730,12
100735,11
100740,12
100745,7
100745,4
100750,1
100765,6
100765,1
100770,4
100770,1
100785,4
100790,6
100805,1
100810,10
100825,1
100860,6
100860,1
100875,1
100880,4
100880,1
100880,10
100900,6
100920,10
100930,11
100935,1
100935,10
100940,8
100970,11
100975,10
100985,6
100990,1
101005,4
101025,6
101025,1
101045,1
101045,10
101060,1
101075,1
101080,8
101080,1
101095,6
101115,4
101130,1
101135,1
101135,1
101140,4
101140,8
101160,1
101185,1
101190,4
101190,1
101195,4
101210,1
101215,4
101215,1
101215,6
101230,1
101235,4
101240,4
101245,12
101245,1
101250,8
101250,11
101255,10
101255,6
101260,6
101275,10
101280,10
101300,1
101305,6
101325,11
101325,10
101330,11
101330,12
101335,10
101335,7
101355,1
101370,1
101375,11
101380,12
101385,6
101385,7
101405,4
101425,1
101425,1
101440,1
101480,1
101485,4
101495,1
101505,1
101510,8
101550,1
101555,8
101560,1
101565,8
101605,1
101610,4
101615,1
101635,4
101660,4
101670,1
101685,4
101710,4
101725,1
101730,6
101750,4
101770,6
101780,1
101785,8
101790,4
101810,6
101830,4
101835,12
101835,1
101840,7
101850,1
101850,1
101855,4
101875,6
101885,12
101890,11
101895,10
101895,10
101905,1
101945,6
101945,11
101950,10
101960,1
101965,8
101965,4
101985,6
102000,6
102005,10
102015,1
102020,4
102040,1
102045,8
102055,6
102070,1
102075,10
102095,1
102100,8
102125,1
102125,6
102145,4
102150,1
102165,6
102180,1
102185,4
102185,8
102205,1
102205,6
102220,1
102225,4
102235,1
102235,1
102240,8
102245,1
102260,1
102290,1