event1,event2,event3,event4,event5,event6,athome,person
21,16,19,20,11,9,5,3
16,19,20,11,9,15,5,3
19,20,11,9,15,16,5,3
20,11,9,15,16,19,5,3
11,9,15,16,19,20,5,3
9,15,16,19,20,15,5,3
15,16,19,20,15,20,5,3
16,19,20,15,20,15,5,3
19,20,15,20,15,20,5,3
20,15,20,15,20,15,5,3
15,20,15,20,15,20,5,3
20,15,20,15,20,15,5,3
15,20,15,20,15,22,1,2
20,15,20,15,22,21,5,2
15,20,15,22,21,16,5,3
20,15,22,21,16,19,5,3
15,22,21,16,19,20,5,3
22,21,16,19,20,11,5,3
21,16,19,20,11,12,5,3
16,19,20,11,12,6,5,3
19,20,11,12,6,9,5,3
20,11,12,6,9,15,5,3
11,12,6,9,15,20,5,3
12,6,9,15,20,15,5,3
6,9,15,20,15,16,5,3
9,15,20,15,16,17,5,3
15,20,15,16,17,21,8,3
20,15,16,17,21,22,3,2
15,16,17,21,22,18,3,2
16,17,21,22,18,19,3,2
17,21,22,18,19,16,3,2
21,22,18,19,16,17,3,2
22,18,19,16,17,18,3,2
18,19,16,17,18,17,3,2
19,16,17,18,17,21,8,2
16,17,18,17,21,22,5,3
17,18,17,21,22,21,8,3
18,17,21,22,21,22,3,2
17,21,22,21,22,21,8,2
21,22,21,22,21,22,5,3
22,21,22,21,22,18,5,3
21,22,21,22,18,19,5,3
22,21,22,18,19,20,5,3
21,22,18,19,20,15,5,3
22,18,19,20,15,16,5,3
18,19,20,15,16,17,5,3
19,20,15,16,17,18,5,3
20,15,16,17,18,19,5,3
15,16,17,18,19,20,5,3
16,17,18,19,20,11,5,3
17,18,19,20,11,12,5,3
18,19,20,11,12,14,5,3
19,20,11,12,14,1,5,3
20,11,12,14,1,5,5,3
11,12,14,1,5,22,1,2
12,14,1,5,22,7,1,3
14,1,5,22,7,21,5,2
1,5,22,7,21,14,5,3
5,22,7,21,14,1,5,3
22,7,21,14,1,5,5,3
7,21,14,1,5,7,5,3
21,14,1,5,7,5,5,3
14,1,5,7,5,7,5,3
1,5,7,5,7,4,5,3
5,7,5,7,4,3,5,3
7,5,7,4,3,4,5,3
5,7,4,3,4,3,5,3
7,4,3,4,3,13,5,3
4,3,4,3,13,2,5,3
3,4,3,13,2,6,5,3
4,3,13,2,6,12,5,3
3,13,2,6,12,4,5,3
13,2,6,12,4,3,5,3
2,6,12,4,3,13,5,3
6,12,4,3,13,2,5,3
12,4,3,13,2,4,5,3
4,3,13,2,4,3,5,3
3,13,2,4,3,13,5,3
13,2,4,3,13,2,5,3
2,4,3,13,2,6,5,3
4,3,13,2,6,22,1,2
3,13,2,6,22,21,5,2
13,2,6,22,21,9,5,3
2,6,22,21,9,11,5,3
6,22,21,9,11,9,5,3
22,21,9,11,9,15,5,3
21,9,11,9,15,16,5,3
9,11,9,15,16,19,5,3
11,9,15,16,19,20,5,3
9,15,16,19,20,11,5,3
15,16,19,20,11,8,5,3
16,19,20,11,8,10,5,3
19,20,11,8,10,12,5,3
20,11,8,10,12,6,5,3
11,8,10,12,6,12,5,3
8,10,12,6,12,14,5,3
10,12,6,12,14,1,5,3
12,6,12,14,1,5,5,3
6,12,14,1,5,7,5,3
12,14,1,5,7,4,5,3
14,1,5,7,4,3,5,3
1,5,7,4,3,13,5,3
5,7,4,3,13,2,5,3
7,4,3,13,2,6,5,3
4,3,13,2,6,9,5,3
3,13,2,6,9,11,5,3
13,2,6,9,11,22,1,2
2,6,9,11,22,21,5,2
6,9,11,22,21,9,5,3
9,11,22,21,9,11,5,3
11,22,21,9,11,9,5,3
22,21,9,11,9,15,5,3
21,9,11,9,15,16,5,3
9,11,9,15,16,19,5,3
11,9,15,16,19,16,5,3
9,15,16,19,16,19,5,3
15,16,19,16,19,16,5,3
16,19,16,19,16,19,5,3
19,16,19,16,19,16,5,3
16,19,16,19,16,19,5,3
19,16,19,16,19,16,5,3
16,19,16,19,16,19,5,3
19,16,19,16,19,16,5,3
16,19,16,19,16,19,5,3
19,16,19,16,19,20,5,3
16,19,16,19,20,15,5,3
19,16,19,20,15,22,1,2
16,19,20,15,22,18,1,2
19,20,15,22,18,17,1,2
20,15,22,18,17,16,1,3
15,22,18,17,16,18,1,2
22,18,17,16,18,17,1,2
18,17,16,18,17,19,1,3
17,16,18,17,19,18,1,2
16,18,17,19,18,19,1,2
18,17,19,18,19,20,1,3
17,19,18,19,20,16,1,2
19,18,19,20,16,19,1,2
18,19,20,16,19,15,1,3
19,20,16,19,15,16,1,2
20,16,19,15,16,20,1,3
16,19,15,16,20,17,1,2
19,15,16,20,17,21,5,2
15,16,20,17,21,15,5,3
16,20,17,21,15,16,5,3
20,17,21,15,16,17,5,3
17,21,15,16,17,21,8,3
21,15,16,17,21,22,3,2
15,16,17,21,22,21,8,2
16,17,21,22,21,22,5,3
17,21,22,21,22,18,5,3
21,22,21,22,18,17,5,3
22,21,22,18,17,21,8,3
21,22,18,17,21,22,3,2
22,18,17,21,22,21,8,2
18,17,21,22,21,22,5,3
17,21,22,21,22,18,5,3
21,22,21,22,18,17,5,3
22,21,22,18,17,18,5,3
21,22,18,17,18,19,5,3
22,18,17,18,19,16,5,3
18,17,18,19,16,19,5,3
17,18,19,16,19,16,5,3
18,19,16,19,16,19,5,3
19,16,19,16,19,16,5,3
16,19,16,19,16,19,5,3
19,16,19,16,19,16,5,3
16,19,16,19,16,17,5,3
19,16,19,16,17,18,5,3
16,19,16,17,18,17,5,3
19,16,17,18,17,21,8,3
16,17,18,17,21,22,3,2
17,18,17,21,22,21,8,2
18,17,21,22,21,22,5,3
17,21,22,21,22,21,8,3
21,22,21,22,21,22,3,2
22,21,22,21,22,18,3,2
21,22,21,22,18,19,3,2
22,21,22,18,19,16,3,2
21,22,18,19,16,17,3,2
22,18,19,16,17,18,3,2
18,19,16,17,18,17,3,2
19,16,17,18,17,21,8,2
16,17,18,17,21,22,5,3
17,18,17,21,22,21,8,3
18,17,21,22,21,22,3,2
17,21,22,21,22,18,3,2
21,22,21,22,18,17,3,2
22,21,22,18,17,18,3,2
21,22,18,17,18,19,3,2
22,18,17,18,19,20,3,2
18,17,18,19,20,15,3,2
17,18,19,20,15,20,3,2
18,19,20,15,20,15,3,2
19,20,15,20,15,16,3,2
20,15,20,15,16,17,3,2
15,20,15,16,17,18,3,2
20,15,16,17,18,19,3,2
15,16,17,18,19,22,1,3
16,17,18,19,22,18,1,3
17,18,19,22,18,19,1,3
18,19,22,18,19,20,1,2
19,22,18,19,20,15,1,2
22,18,19,20,15,16,1,3
18,19,20,15,16,19,1,3
19,20,15,16,19,16,1,2
20,15,16,19,16,17,1,2
15,16,19,16,17,18,1,2
16,19,16,17,18,19,1,2
19,16,17,18,19,20,1,3
16,17,18,19,20,11,1,3
17,18,19,20,11,20,1,2
18,19,20,11,20,12,1,3
19,20,11,20,12,13,1,3
20,11,20,12,13,11,1,2
11,20,12,13,11,8,1,2
20,12,13,11,8,10,1,2
12,13,11,8,10,2,1,3
13,11,8,10,2,13,1,3
11,8,10,2,13,12,1,2
8,10,2,13,12,4,1,2
10,2,13,12,4,2,1,3
2,13,12,4,2,5,1,3
13,12,4,2,5,3,1,2
12,4,2,5,3,4,1,2
4,2,5,3,4,7,1,3
2,5,3,4,7,6,1,3
5,3,4,7,6,12,1,3
3,4,7,6,12,6,1,3
4,7,6,12,6,3,1,2
7,6,12,6,3,12,1,3
6,12,6,3,12,5,1,2
12,6,3,12,5,13,1,3
6,3,12,5,13,7,1,2
3,12,5,13,7,5,1,2
12,5,13,7,5,7,1,2
5,13,7,5,7,14,1,2
13,7,5,7,14,2,1,3
7,5,7,14,2,5,1,3
5,7,14,2,5,7,1,3
7,14,2,5,7,13,1,3
14,2,5,7,13,1,1,2
2,5,7,13,1,13,1,2
5,7,13,1,13,2,1,3
7,13,1,13,2,5,1,3
13,1,13,2,5,2,1,2
1,13,2,5,2,4,1,2
13,2,5,2,4,7,1,3
2,5,2,4,7,13,1,3
5,2,4,7,13,3,1,2
2,4,7,13,3,13,1,2
4,7,13,3,13,2,1,3
7,13,3,13,2,5,1,3
13,3,13,2,5,7,1,3
3,13,2,5,7,6,1,3
13,2,5,7,6,9,1,3
2,5,7,6,9,2,1,2
5,7,6,9,2,6,1,2
7,6,9,2,6,15,1,3
6,9,2,6,15,8,1,2
9,2,6,15,8,10,1,2
2,6,15,8,10,9,1,2
6,15,8,10,9,16,1,3
15,8,10,9,16,17,1,3
8,10,9,16,17,11,1,2
10,9,16,17,11,18,1,3
9,16,17,11,18,17,1,3
16,17,11,18,17,21,3,3
17,11,18,17,21,8,3,2
11,18,17,21,8,10,3,2
18,17,21,8,10,12,3,2
17,21,8,10,12,6,3,2
21,8,10,12,6,8,3,2
8,10,12,6,8,10,3,2
10,12,6,8,10,8,3,2
12,6,8,10,8,10,3,2
6,8,10,8,10,8,3,2
8,10,8,10,8,10,3,2
10,8,10,8,10,9,3,2
8,10,8,10,9,15,3,2
10,8,10,9,15,20,3,2
8,10,9,15,20,15,3,2
10,9,15,20,15,20,3,2
9,15,20,15,20,15,3,2
15,20,15,20,15,20,3,2
20,15,20,15,20,15,3,2
15,20,15,20,15,20,3,2
20,15,20,15,20,11,3,2
15,20,15,20,11,8,3,2
20,15,20,11,8,10,3,2
15,20,11,8,10,8,3,2
20,11,8,10,8,10,3,2
11,8,10,8,10,22,1,3
8,10,8,10,22,12,1,2
10,8,10,22,12,18,1,3
8,10,22,12,18,5,1,2
10,22,12,18,5,19,1,3
22,12,18,5,19,7,1,2
12,18,5,19,7,14,1,2
18,5,19,7,14,20,1,3
5,19,7,14,20,1,1,2
19,7,14,20,1,6,1,2
7,14,20,1,6,11,1,3
14,20,1,6,11,9,1,3
20,1,6,11,9,8,1,2
1,6,11,9,8,10,1,2
6,11,9,8,10,11,1,3
11,9,8,10,11,8,1,2
9,8,10,11,8,10,1,2
8,10,11,8,10,9,1,3
10,11,8,10,9,12,1,2
11,8,10,9,12,13,1,2
8,10,9,12,13,15,1,3
10,9,12,13,15,2,1,2
9,12,13,15,2,20,1,3
12,13,15,2,20,6,1,2
13,15,2,20,6,9,1,2
15,2,20,6,9,11,1,3
2,20,6,9,11,9,1,3
20,6,9,11,9,15,1,2
6,9,11,9,15,11,1,3
9,11,9,15,11,8,1,3
11,9,15,11,8,10,1,3
9,15,11,8,10,20,1,2
15,11,8,10,20,9,1,3
11,8,10,20,9,11,1,2
8,10,20,9,11,15,1,3
10,20,9,11,15,12,1,2
20,9,11,15,12,6,1,2
9,11,15,12,6,9,1,2
11,15,12,6,9,20,1,3
15,12,6,9,20,15,1,2
12,6,9,20,15,11,1,3
6,9,20,15,11,12,1,3
9,20,15,11,12,5,1,3
20,15,11,12,5,16,1,2
15,11,12,5,16,19,1,2
11,12,5,16,19,7,1,3
12,5,16,19,7,5,1,3
5,16,19,7,5,7,1,3
16,19,7,5,7,13,1,3
19,7,5,7,13,20,1,2
7,5,7,13,20,11,1,2
5,7,13,20,11,2,1,3
7,13,20,11,2,4,1,3
13,20,11,2,4,9,1,2
20,11,2,4,9,15,1,2
11,2,4,9,15,3,1,3
2,4,9,15,3,13,1,3
4,9,15,3,13,20,1,2
9,15,3,13,20,11,1,2
15,3,13,20,11,2,1,3
3,13,20,11,2,14,1,3
13,20,11,2,14,9,1,2
20,11,2,14,9,15,1,2
11,2,14,9,15,1,1,3
2,14,9,15,1,14,1,3
14,9,15,1,14,20,1,2
9,15,1,14,20,15,1,2
15,1,14,20,15,1,1,3
1,14,20,15,1,13,1,3
14,20,15,1,13,16,1,2
20,15,1,13,16,2,1,3
15,1,13,16,2,19,1,2
1,13,16,2,19,6,1,3
13,16,2,19,6,12,1,3
16,2,19,6,12,14,1,3
2,19,6,12,14,20,1,2
19,6,12,14,20,11,1,2
6,12,14,20,11,1,1,3
12,14,20,11,1,4,1,3
14,20,11,1,4,8,1,2
20,11,1,4,8,10,1,2
11,1,4,8,10,8,1,2
1,4,8,10,8,10,1,2
4,8,10,8,10,3,1,3
8,10,8,10,3,12,1,2
10,8,10,3,12,13,1,3
8,10,3,12,13,14,1,2
10,3,12,13,14,2,1,3
3,12,13,14,2,5,1,3
12,13,14,2,5,1,1,2
13,14,2,5,1,6,1,2
14,2,5,1,6,7,1,3
2,5,1,6,7,6,1,3
5,1,6,7,6,8,1,2
1,6,7,6,8,10,1,2
6,7,6,8,10,8,1,3
7,6,8,10,8,10,1,3
6,8,10,8,10,8,1,2
8,10,8,10,8,10,1,2
10,8,10,8,10,12,1,3
8,10,8,10,12,14,1,3
10,8,10,12,14,12,1,2
8,10,12,14,12,6,1,2
10,12,14,12,6,12,1,2
12,14,12,6,12,14,1,2
14,12,6,12,14,1,1,3
12,6,12,14,1,13,1,3
6,12,14,1,13,1,1,2
12,14,1,13,1,14,1,2
14,1,13,1,14,2,1,3
1,13,1,14,2,4,1,3
13,1,14,2,4,1,1,2
1,14,2,4,1,5,1,2
14,2,4,1,5,7,1,2
2,4,1,5,7,3,1,3
4,1,5,7,3,14,1,3
1,5,7,3,14,13,1,2
5,7,3,14,13,1,1,3
7,3,14,13,1,2,1,2
3,14,13,1,2,5,1,2
14,13,1,2,5,5,1,3
13,1,2,5,5,7,1,3
1,2,5,5,7,7,1,2
2,5,5,7,7,5,1,3
5,5,7,7,5,4,1,2
5,7,7,5,4,7,1,3
7,7,5,4,7,13,1,3
7,5,4,7,13,3,1,2
5,4,7,13,3,14,1,2
4,7,13,3,14,2,1,3
7,13,3,14,2,5,1,3
13,3,14,2,5,7,1,3
3,14,2,5,7,14,1,3
14,2,5,7,14,1,1,2
2,5,7,14,1,6,1,2
5,7,14,1,6,9,1,2
7,14,1,6,9,1,1,3
14,1,6,9,1,13,1,3
1,6,9,1,13,15,1,2
6,9,1,13,15,2,1,3
9,1,13,15,2,5,1,3
1,13,15,2,5,20,1,2
13,15,2,5,20,7,1,3
15,2,5,20,7,14,1,3
2,5,20,7,14,15,1,2
5,20,7,14,15,1,1,3
20,7,14,15,1,4,1,3
7,14,15,1,4,20,1,2
14,15,1,4,20,11,1,2
15,1,4,20,11,12,1,2
1,4,20,11,12,6,1,2
4,20,11,12,6,3,1,3
20,11,12,6,3,5,1,3
11,12,6,3,5,7,1,3
12,6,3,5,7,5,1,3
6,3,5,7,5,8,1,2
3,5,7,5,8,10,1,2
5,7,5,8,10,7,1,3
7,5,8,10,7,6,1,3
5,8,10,7,6,8,1,2
8,10,7,6,8,10,1,2
10,7,6,8,10,8,1,3
7,6,8,10,8,10,1,3
6,8,10,8,10,12,1,2
8,10,8,10,12,14,1,2
10,8,10,12,14,12,1,3
8,10,12,14,12,6,1,3
10,12,14,12,6,12,1,3
12,14,12,6,12,5,1,3
14,12,6,12,5,7,1,3
12,6,12,5,7,13,1,3
6,12,5,7,13,1,1,2
12,5,7,13,1,4,1,2
5,7,13,1,4,2,1,3
7,13,1,4,2,14,1,3
13,1,4,2,14,3,1,2
1,4,2,14,3,4,1,2
4,2,14,3,4,1,1,3
2,14,3,4,1,3,1,2
14,3,4,1,3,5,1,3
3,4,1,3,5,14,1,2
4,1,3,5,14,7,1,3
1,3,5,14,7,14,1,3
3,5,14,7,14,1,1,2
5,14,7,14,1,5,1,2
14,7,14,1,5,1,1,3
7,14,1,5,1,4,1,3
14,1,5,1,4,7,1,2
1,5,1,4,7,13,1,2
5,1,4,7,13,3,1,3
1,4,7,13,3,14,1,3
4,7,13,3,14,2,1,2
7,13,3,14,2,6,1,2
13,3,14,2,6,8,1,2
3,14,2,6,8,10,1,2
14,2,6,8,10,9,1,2
2,6,8,10,9,1,1,3
6,8,10,9,1,13,1,3
8,10,9,1,13,11,1,2
10,9,1,13,11,8,1,2
9,1,13,11,8,10,1,2
1,13,11,8,10,2,1,3
13,11,8,10,2,6,1,3
11,8,10,2,6,12,1,2
8,10,2,6,12,4,1,2
10,2,6,12,4,12,1,3
2,6,12,4,12,5,1,3
6,12,4,12,5,7,1,3
12,4,12,5,7,5,1,3
4,12,5,7,5,7,1,3
12,5,7,5,7,14,1,3
5,7,5,7,14,3,1,2
7,5,7,14,3,4,1,2
5,7,14,3,4,1,1,3
7,14,3,4,1,4,1,3
14,3,4,1,4,3,1,2
3,4,1,4,3,13,1,2
4,1,4,3,13,3,1,3
1,4,3,13,3,4,1,3
4,3,13,3,4,2,1,2
3,13,3,4,2,14,1,2
13,3,4,2,14,3,1,3
3,4,2,14,3,5,1,3
4,2,14,3,5,1,1,2
2,14,3,5,1,4,1,2
14,3,5,1,4,7,1,3
3,5,1,4,7,4,1,3
5,1,4,7,4,3,1,2
1,4,7,4,3,4,1,2
4,7,4,3,4,3,1,3
7,4,3,4,3,6,1,3
4,3,4,3,6,9,1,3
3,4,3,6,9,15,1,3
4,3,6,9,15,3,1,2
3,6,9,15,3,4,1,2
6,9,15,3,4,16,1,3
9,15,3,4,16,19,1,3
15,3,4,16,19,3,1,2
3,4,16,19,3,5,1,2
4,16,19,3,5,7,1,2
16,19,3,5,7,4,1,2
19,3,5,7,4,16,1,3
3,5,7,4,16,19,1,3
5,7,4,16,19,3,1,2
7,4,16,19,3,14,1,2
4,16,19,3,14,20,1,3
16,19,3,14,20,15,1,3
19,3,14,20,15,1,1,2
3,14,20,15,1,6,1,2
14,20,15,1,6,8,1,2
20,15,1,6,8,10,1,2
15,1,6,8,10,20,1,3
1,6,8,10,20,9,1,2
6,8,10,20,9,11,1,3
8,10,20,9,11,11,1,2
10,20,9,11,11,9,1,3
20,9,11,11,9,8,1,2
9,11,11,9,8,10,1,2
11,11,9,8,10,15,1,3
11,9,8,10,15,12,1,2
9,8,10,15,12,4,1,2
8,10,15,12,4,20,1,3
10,15,12,4,20,3,1,2
15,12,4,20,3,15,1,3
12,4,20,3,15,13,1,2
4,20,3,15,13,2,1,2
20,3,15,13,2,16,1,3
3,15,13,2,16,17,1,3
15,13,2,16,17,13,1,2
13,2,16,17,13,21,3,3
2,16,17,13,21,2,3,2
16,17,13,21,2,14,3,2
17,13,21,2,14,1,3,2
13,21,2,14,1,14,3,2
21,2,14,1,14,1,3,2
2,14,1,14,1,4,3,2
14,1,14,1,4,3,3,2
1,14,1,4,3,6,3,2
14,1,4,3,6,12,3,2
1,4,3,6,12,14,3,2
4,3,6,12,14,1,3,2
3,6,12,14,1,13,3,2
6,12,14,1,13,2,3,2
12,14,1,13,2,13,3,2
14,1,13,2,13,2,3,2
1,13,2,13,2,13,3,2
13,2,13,2,13,2,3,2
2,13,2,13,2,14,3,2
13,2,13,2,14,22,1,3
2,13,2,14,22,21,3,3
13,2,14,22,21,1,3,2
2,14,22,21,1,4,3,2
14,22,21,1,4,3,3,2
22,21,1,4,3,14,3,2
21,1,4,3,14,1,3,2
1,4,3,14,1,13,3,2
4,3,14,1,13,2,3,2
3,14,1,13,2,6,3,2
14,1,13,2,6,12,3,2
1,13,2,6,12,4,3,2
13,2,6,12,4,3,3,2
2,6,12,4,3,13,3,2
6,12,4,3,13,2,3,2
12,4,3,13,2,14,3,2
4,3,13,2,14,1,3,2
3,13,2,14,1,13,3,2
13,2,14,1,13,2,3,2
2,14,1,13,2,5,3,2
14,1,13,2,5,7,3,2
1,13,2,5,7,13,3,2
13,2,5,7,13,2,3,2
2,5,7,13,2,14,3,2
5,7,13,2,14,22,1,3
7,13,2,14,22,18,1,3
13,2,14,22,18,17,1,3
2,14,22,18,17,18,1,3
14,22,18,17,18,19,1,3
22,18,17,18,19,1,1,2
18,17,18,19,1,4,1,2
17,18,19,1,4,20,1,3
18,19,1,4,20,11,1,3
19,1,4,20,11,3,1,2
1,4,20,11,3,13,1,2
4,20,11,3,13,8,1,3
20,11,3,13,8,10,1,3
11,3,13,8,10,8,1,3
3,13,8,10,8,10,1,3
13,8,10,8,10,2,1,2
8,10,8,10,2,5,1,2
10,8,10,2,5,8,1,3
8,10,2,5,8,10,1,3
10,2,5,8,10,7,1,2
2,5,8,10,7,13,1,2
5,8,10,7,13,12,1,3
8,10,7,13,12,14,1,3
10,7,13,12,14,2,1,2
7,13,12,14,2,14,1,2
13,12,14,2,14,1,1,3
12,14,2,14,1,13,1,3
14,2,14,1,13,1,1,2
2,14,1,13,1,4,1,2
14,1,13,1,4,2,1,3
1,13,1,4,2,14,1,3
13,1,4,2,14,3,1,2
1,4,2,14,3,4,1,2
4,2,14,3,4,1,1,3
2,14,3,4,1,14,1,3
14,3,4,1,14,3,1,2
3,4,1,14,3,13,1,2
4,1,14,3,13,1,1,3
1,14,3,13,1,4,1,3
14,3,13,1,4,2,1,2
3,13,1,4,2,13,1,2
13,1,4,2,13,3,1,3
1,4,2,13,3,14,1,3
4,2,13,3,14,2,1,2
2,13,3,14,2,6,1,2
13,3,14,2,6,1,1,3
3,14,2,6,1,4,1,3
14,2,6,1,4,8,1,2
2,6,1,4,8,10,1,2
6,1,4,8,10,12,1,2
1,4,8,10,12,13,1,2
4,8,10,12,13,3,1,3
8,10,12,13,3,6,1,3
10,12,13,3,6,9,1,3
12,13,3,6,9,2,1,2
